Datetime,AEP_MW
2006-01-12,397572
2006-01-13,386520
2006-01-14,395799
2006-01-15,384663
2006-01-16,412237
2006-01-17,400122
2006-01-18,433470
2006-01-19,415599
2006-01-20,382507
2006-01-21,355687
2006-01-22,371655
2006-01-23,402586
2006-01-24,412101
2006-01-25,430900
2006-01-26,431851
2006-01-27,423470
2006-01-28,357557
2006-01-29,335489
2006-01-30,384415
2006-01-31,415045
2006-02-01,411584
2006-02-02,398624
2006-02-03,381134
2006-02-04,377256
2006-02-05,402668
2006-02-06,436134
2006-02-07,438578
2006-02-08,436268
2006-02-09,447289
2006-02-10,433006
2006-02-11,402222
2006-02-12,398679
2006-02-13,451697
2006-02-14,429076
2006-02-15,404210
2006-02-16,383585
2006-02-17,392269
2006-02-18,425126
2006-02-19,431750
2006-02-20,443250
2006-02-21,423670
2006-02-22,414933
2006-02-23,401053
2006-02-24,407845
2006-02-25,373407
2006-02-26,386402
2006-02-27,435404
2006-02-28,402052
2006-03-01,389386
2006-03-02,384306
2006-03-03,415885
2006-03-04,394652
2006-03-05,372974
2006-03-06,412950
2006-03-07,411752
2006-03-08,407145
2006-03-09,379094
2006-03-10,361214
2006-03-11,337331
2006-03-12,311747
2006-03-13,352736
2006-03-14,381343
2006-03-15,396602
2006-03-16,388690
2006-03-17,382352
2006-03-18,368448
2006-03-19,357005
2006-03-20,410734
2006-03-21,431024
2006-03-22,424612
2006-03-23,408957
2006-03-24,395546
2006-03-25,376411
2006-03-26,360207
2006-03-27,393959
2006-03-28,384176
2006-03-29,372636
2006-03-30,368676
2006-03-31,347885
2006-04-01,313081
2006-04-02,291915
2006-04-03,349918
2006-04-04,370394
2006-04-05,364534
2006-04-06,362727
2006-04-07,347174
2006-04-08,323846
2006-04-09,321908
2006-04-10,361106
2006-04-11,355186
2006-04-12,346275
2006-04-13,345373
2006-04-14,319779
2006-04-15,306219
2006-04-16,287606
2006-04-17,331195
2006-04-18,344811
2006-04-19,339811
2006-04-20,343921
2006-04-21,340320
2006-04-22,311190
2006-04-23,295618
2006-04-24,342238
2006-04-25,352629
2006-04-26,353492
2006-04-27,349389
2006-04-28,340485
2006-04-29,308039
2006-04-30,295875
2006-05-01,342829
2006-05-02,347072
2006-05-03,348066
2006-05-04,354599
2006-05-05,341392
2006-05-06,305821
2006-05-07,297606
2006-05-08,345867
2006-05-09,349019
2006-05-10,353403
2006-05-11,350393
2006-05-12,350871
2006-05-13,313018
2006-05-14,297550
2006-05-15,351131
2006-05-16,357330
2006-05-17,350074
2006-05-18,348420
2006-05-19,347413
2006-05-20,311573
2006-05-21,299369
2006-05-22,345677
2006-05-23,350624
2006-05-24,352672
2006-05-25,364354
2006-05-26,357443
2006-05-27,330561
2006-05-28,342581
2006-05-29,370833
2006-05-30,433241
2006-05-31,434437
2006-06-01,416367
2006-06-02,378735
2006-06-03,327711
2006-06-04,306925
2006-06-05,356233
2006-06-06,374386
2006-06-07,378423
2006-06-08,380631
2006-06-09,371758
2006-06-10,318502
2006-06-11,301023
2006-06-12,351506
2006-06-13,362194
2006-06-14,369929
2006-06-15,375245
2006-06-16,391288
2006-06-17,382807
2006-06-18,378980
2006-06-19,412413
2006-06-20,403754
2006-06-21,406022
2006-06-22,434194
2006-06-23,395050
2006-06-24,359096
2006-06-25,340436
2006-06-26,385568
2006-06-27,401253
2006-06-28,399627
2006-06-29,383832
2006-06-30,375957
2006-07-01,359994
2006-07-02,375419
2006-07-03,379592
2006-07-04,356900
2006-07-05,363894
2006-07-06,350618
2006-07-07,351687
2006-07-08,338887
2006-07-09,337546
2006-07-10,411942
2006-07-11,408620
2006-07-12,421369
2006-07-13,433707
2006-07-14,437991
2006-07-15,413870
2006-07-16,411164
2006-07-17,468884
2006-07-18,462310
2006-07-19,460132
2006-07-20,457773
2006-07-21,445669
2006-07-22,373484
2006-07-23,350127
2006-07-24,413637
2006-07-25,436772
2006-07-26,440464
2006-07-27,442513
2006-07-28,436894
2006-07-29,407419
2006-07-30,416248
2006-07-31,486331
2006-08-01,505299
2006-08-02,509608
2006-08-03,481260
2006-08-04,448970
2006-08-05,399378
2006-08-06,397276
2006-08-07,460413
2006-08-08,439063
2006-08-09,421745
2006-08-10,431655
2006-08-11,403015
2006-08-12,347447
2006-08-13,346361
2006-08-14,415432
2006-08-15,420092
2006-08-16,412868
2006-08-17,422837
2006-08-18,424308
2006-08-19,398700
2006-08-20,361817
2006-08-21,400309
2006-08-22,412243
2006-08-23,413204
2006-08-24,418171
2006-08-25,426344
2006-08-26,402090
2006-08-27,387747
2006-08-28,425296
2006-08-29,426136
2006-08-30,403215
2006-08-31,383447
2006-09-01,353033
2006-09-02,308052
2006-09-03,297139
2006-09-04,305104
2006-09-05,355172
2006-09-06,368476
2006-09-07,375565
2006-09-08,377154
2006-09-09,348024
2006-09-10,327510
2006-09-11,370418
2006-09-12,373239
2006-09-13,365435
2006-09-14,361722
2006-09-15,353522
2006-09-16,321200
2006-09-17,324762
2006-09-18,375827
2006-09-19,363511
2006-09-20,345642
2006-09-21,351718
2006-09-22,346968
2006-09-23,325361
2006-09-24,309663
2006-09-25,344466
2006-09-26,349743
2006-09-27,351331
2006-09-28,348167
2006-09-29,339129
2006-09-30,313189
2006-10-01,296689
2006-10-02,349972
2006-10-03,364654
2006-10-04,376701
2006-10-05,357761
2006-10-06,347462
2006-10-07,320175
2006-10-08,306088
2006-10-09,347907
2006-10-10,347288
2006-10-11,349283
2006-10-12,358231
2006-10-13,372606
2006-10-14,340778
2006-10-15,331250
2006-10-16,368446
2006-10-17,368010
2006-10-18,353273
2006-10-19,356445
2006-10-20,357912
2006-10-21,331785
2006-10-22,328866
2006-10-23,394802
2006-10-24,406294
2006-10-25,395207
2006-10-26,399848
2006-10-27,385141
2006-10-28,344494
2006-10-29,318789
2006-10-30,367522
2006-10-31,358632
2006-11-01,363556
2006-11-02,391943
2006-11-03,411866
2006-11-04,387457
2006-11-05,349029
2006-11-06,375759
2006-11-07,379118
2006-11-08,366042
2006-11-09,363403
2006-11-10,357430
2006-11-11,332649
2006-11-12,348696
2006-11-13,392151
2006-11-14,391061
2006-11-15,394743
2006-11-16,373653
2006-11-17,386270
2006-11-18,357707
2006-11-19,354395
2006-11-20,405447
2006-11-21,411993
2006-11-22,399186
2006-11-23,330096
2006-11-24,329850
2006-11-25,332515
2006-11-26,330286
2006-11-27,375670
2006-11-28,379322
2006-11-29,368492
2006-11-30,366833
2006-12-01,374035
2006-12-02,374771
2006-12-03,384318
2006-12-04,454176
2006-12-05,447730
2006-12-06,433734
2006-12-07,446681
2006-12-08,481777
2006-12-09,435303
2006-12-10,391103
2006-12-11,409618
2006-12-12,411115
2006-12-13,387759
2006-12-14,398592
2006-12-15,387993
2006-12-16,370736
2006-12-17,346486
2006-12-18,381579
2006-12-19,399899
2006-12-20,420747
2006-12-21,402543
2006-12-22,373006
2006-12-23,345200
2006-12-24,333010
2006-12-25,329257
2006-12-26,363633
2006-12-27,393083
2006-12-28,392068
2006-12-29,373445
2006-12-30,355686
2006-12-31,331091
2007-01-01,331745
2007-01-02,391954
2007-01-03,413659
2007-01-04,400691
2007-01-05,369396
2007-01-06,337960
2007-01-07,355484
2007-01-08,400553
2007-01-09,434046
2007-01-10,447078
2007-01-11,443252
2007-01-12,402097
2007-01-13,355846
2007-01-14,342036
2007-01-15,380212
2007-01-16,424905
2007-01-17,451827
2007-01-18,448322
2007-01-19,432955
2007-01-20,414980
2007-01-21,413967
2007-01-22,432623
2007-01-23,442256
2007-01-24,445900
2007-01-25,458752
2007-01-26,461614
2007-01-27,395563
2007-01-28,411627
2007-01-29,491154
2007-01-30,474098
2007-01-31,486086
2007-02-01,464433
2007-02-02,456898
2007-02-03,462575
2007-02-04,465614
2007-02-05,526420
2007-02-06,542682
2007-02-07,496663
2007-02-08,507734
2007-02-09,503385
2007-02-10,471756
2007-02-11,458274
2007-02-12,464060
2007-02-13,462001
2007-02-14,478497
2007-02-15,509666
2007-02-16,508402
2007-02-17,473004
2007-02-18,444164
2007-02-19,472559
2007-02-20,424050
2007-02-21,408724
2007-02-22,420545
2007-02-23,432585
2007-02-24,415991
2007-02-25,380581
2007-02-26,417175
2007-02-27,420692
2007-02-28,421941
2007-03-01,415435
2007-03-02,394906
2007-03-03,385897
2007-03-04,410802
2007-03-05,441253
2007-03-06,447155
2007-03-07,429820
2007-03-08,427299
2007-03-09,401527
2007-03-10,352738
2007-03-11,328958
2007-03-12,396505
2007-03-13,373158
2007-03-14,362535
2007-03-15,386957
2007-03-16,419459
2007-03-17,410896
2007-03-18,388755
2007-03-19,427019
2007-03-20,385249
2007-03-21,384370
2007-03-22,369878
2007-03-23,365455
2007-03-24,329815
2007-03-25,315959
2007-03-26,357566
2007-03-27,364077
2007-03-28,361328
2007-03-29,363632
2007-03-30,360955
2007-03-31,324125
2007-04-01,308898
2007-04-02,347773
2007-04-03,357179
2007-04-04,365722
2007-04-05,410268
2007-04-06,391112
2007-04-07,395722
2007-04-08,375283
2007-04-09,404718
2007-04-10,399515
2007-04-11,399202
2007-04-12,393866
2007-04-13,385188
2007-04-14,363715
2007-04-15,356020
2007-04-16,395310
2007-04-17,377550
2007-04-18,367263
2007-04-19,369964
2007-04-20,360528
2007-04-21,325013
2007-04-22,309123
2007-04-23,350606
2007-04-24,352789
2007-04-25,360382
2007-04-26,357136
2007-04-27,348063
2007-04-28,317885
2007-04-29,306636
2007-04-30,360461
2007-05-01,376672
2007-05-02,366469
2007-05-03,354870
2007-05-04,354135
2007-05-05,319547
2007-05-06,304486
2007-05-07,356444
2007-05-08,367231
2007-05-09,377711
2007-05-10,390758
2007-05-11,388322
2007-05-12,344445
2007-05-13,307038
2007-05-14,358538
2007-05-15,384303
2007-05-16,363236
2007-05-17,352155
2007-05-18,350155
2007-05-19,322976
2007-05-20,313355
2007-05-21,365131
2007-05-22,388367
2007-05-23,402844
2007-05-24,410626
2007-05-25,398156
2007-05-26,349757
2007-05-27,338073
2007-05-28,343684
2007-05-29,408886
2007-05-30,430360
2007-05-31,430176
2007-06-01,425604
2007-06-02,387378
2007-06-03,347665
2007-06-04,387107
2007-06-05,371485
2007-06-06,371300
2007-06-07,420371
2007-06-08,447639
2007-06-09,364992
2007-06-10,338685
2007-06-11,395634
2007-06-12,409944
2007-06-13,424359
2007-06-14,422397
2007-06-15,406838
2007-06-16,378260
2007-06-17,385746
2007-06-18,463796
2007-06-19,449242
2007-06-20,414050
2007-06-21,416434
2007-06-22,394329
2007-06-23,349768
2007-06-24,341699
2007-06-25,431930
2007-06-26,468067
2007-06-27,469975
2007-06-28,440047
2007-06-29,401149
2007-06-30,357505
2007-07-01,340973
2007-07-02,365926
2007-07-03,380385
2007-07-04,354464
2007-07-05,397727
2007-07-06,407595
2007-07-07,391821
2007-07-08,404407
2007-07-09,473645
2007-07-10,463156
2007-07-11,430542
2007-07-12,403442
2007-07-13,384543
2007-07-14,368386
2007-07-15,375626
2007-07-16,421551
2007-07-17,429025
2007-07-18,440728
2007-07-19,434958
2007-07-20,394267
2007-07-21,347248
2007-07-22,337758
2007-07-23,387698
2007-07-24,388641
2007-07-25,390126
2007-07-26,405574
2007-07-27,418745
2007-07-28,386164
2007-07-29,388898
2007-07-30,445122
2007-07-31,456162
2007-08-01,470867
2007-08-02,477320
2007-08-03,474400
2007-08-04,428588
2007-08-05,389396
2007-08-06,473635
2007-08-07,499600
2007-08-08,512529
2007-08-09,505474
2007-08-10,482577
2007-08-11,426373
2007-08-12,411305
2007-08-13,454362
2007-08-14,417723
2007-08-15,441045
2007-08-16,467843
2007-08-17,442441
2007-08-18,362351
2007-08-19,358831
2007-08-20,432106
2007-08-21,434831
2007-08-22,463530
2007-08-23,492141
2007-08-24,488208
2007-08-25,432467
2007-08-26,387295
2007-08-27,434129
2007-08-28,459293
2007-08-29,478130
2007-08-30,445284
2007-08-31,404191
2007-09-01,354832
2007-09-02,351148
2007-09-03,373810
2007-09-04,434941
2007-09-05,453807
2007-09-06,459549
2007-09-07,455236
2007-09-08,415004
2007-09-09,383941
2007-09-10,421174
2007-09-11,402227
2007-09-12,378250
2007-09-13,381354
2007-09-14,377401
2007-09-15,326779
2007-09-16,311392
2007-09-17,361166
2007-09-18,377337
2007-09-19,393789
2007-09-20,404102
2007-09-21,405898
2007-09-22,376056
2007-09-23,357316
2007-09-24,419166
2007-09-25,443633
2007-09-26,423664
2007-09-27,393793
2007-09-28,368911
2007-09-29,325191
2007-09-30,318168
2007-10-01,368283
2007-10-02,380805
2007-10-03,386360
2007-10-04,401597
2007-10-05,416016
2007-10-06,390839
2007-10-07,381834
2007-10-08,430495
2007-10-09,397286
2007-10-10,362954
2007-10-11,359507
2007-10-12,355709
2007-10-13,326398
2007-10-14,313467
2007-10-15,360013
2007-10-16,364752
2007-10-17,364316
2007-10-18,376675
2007-10-19,364686
2007-10-20,321018
2007-10-21,316081
2007-10-22,363623
2007-10-23,371471
2007-10-24,369258
2007-10-25,368367
2007-10-26,357959
2007-10-27,326555
2007-10-28,317910
2007-10-29,381305
2007-10-30,385261
2007-10-31,380160
2007-11-01,369259
2007-11-02,379065
2007-11-03,356286
2007-11-04,333336
2007-11-05,385147
2007-11-06,395042
2007-11-07,406015
2007-11-08,411771
2007-11-09,392976
2007-11-10,368689
2007-11-11,369400
2007-11-12,378024
2007-11-13,376558
2007-11-14,374271
2007-11-15,405689
2007-11-16,417486
2007-11-17,382687
2007-11-18,361327
2007-11-19,393556
2007-11-20,371346
2007-11-21,366313
2007-11-22,323263
2007-11-23,364940
2007-11-24,386065
2007-11-25,371085
2007-11-26,400999
2007-11-27,410264
2007-11-28,431777
2007-11-29,425747
2007-11-30,434897
2007-12-01,411069
2007-12-02,383849
2007-12-03,443832
2007-12-04,466909
2007-12-05,470863
2007-12-06,478023
2007-12-07,460911
2007-12-08,401412
2007-12-09,383898
2007-12-10,409728
2007-12-11,402839
2007-12-12,402553
2007-12-13,422279
2007-12-14,426661
2007-12-15,425783
2007-12-16,422401
2007-12-17,487331
2007-12-18,478012
2007-12-19,445464
2007-12-20,450564
2007-12-21,427853
2007-12-22,383534
2007-12-23,372688
2007-12-24,391650
2007-12-25,359320
2007-12-26,392391
2007-12-27,401973
2007-12-28,408350
2007-12-29,375684
2007-12-30,386526
2007-12-31,387882
2008-01-01,398339
2008-01-02,498796
2008-01-03,506007
2008-01-04,485169
2008-01-05,422258
2008-01-06,364683
2008-01-07,380332
2008-01-08,382776
2008-01-09,384699
2008-01-10,423495
2008-01-11,407321
2008-01-12,385182
2008-01-13,389264
2008-01-14,454168
2008-01-15,473916
2008-01-16,474639
2008-01-17,456261
2008-01-18,443842
2008-01-19,442728
2008-01-20,482394
2008-01-21,508562
2008-01-22,481382
2008-01-23,475369
2008-01-24,500733
2008-01-25,512328
2008-01-26,443825
2008-01-27,412040
2008-01-28,451902
2008-01-29,426881
2008-01-30,464454
2008-01-31,485873
2008-02-01,451598
2008-02-02,411443
2008-02-03,392433
2008-02-04,413980
2008-02-05,393523
2008-02-06,393195
2008-02-07,430400
2008-02-08,424224
2008-02-09,388675
2008-02-10,422592
2008-02-11,499943
2008-02-12,481055
2008-02-13,470345
2008-02-14,473833
2008-02-15,437399
2008-02-16,395031
2008-02-17,371008
2008-02-18,421018
2008-02-19,473830
2008-02-20,474279
2008-02-21,488068
2008-02-22,453209
2008-02-23,412311
2008-02-24,413711
2008-02-25,441733
2008-02-26,445298
2008-02-27,482898
2008-02-28,484200
2008-02-29,463364
2008-03-01,397635
2008-03-02,376895
2008-03-03,387480
2008-03-04,407110
2008-03-05,430559
2008-03-06,425435
2008-03-07,435908
2008-03-08,431613
2008-03-09,399129
2008-03-10,427826
2008-03-11,419204
2008-03-12,411095
2008-03-13,397460
2008-03-14,385117
2008-03-15,365843
2008-03-16,364898
2008-03-17,421245
2008-03-18,408422
2008-03-19,394162
2008-03-20,404741
2008-03-21,387359
2008-03-22,363381
2008-03-23,363070
2008-03-24,419339
2008-03-25,427582
2008-03-26,385202
2008-03-27,388177
2008-03-28,386217
2008-03-29,370747
2008-03-30,364092
2008-03-31,386797
2008-04-01,371968
2008-04-02,378728
2008-04-03,398088
2008-04-04,382932
2008-04-05,344254
2008-04-06,330234
2008-04-07,366248
2008-04-08,368415
2008-04-09,361323
2008-04-10,368727
2008-04-11,357171
2008-04-12,331915
2008-04-13,345226
2008-04-14,398732
2008-04-15,393991
2008-04-16,383336
2008-04-17,370876
2008-04-18,357124
2008-04-19,321856
2008-04-20,316218
2008-04-21,358036
2008-04-22,360916
2008-04-23,360034
2008-04-24,362389
2008-04-25,362630
2008-04-26,326045
2008-04-27,307964
2008-04-28,355422
2008-04-29,376905
2008-04-30,373867
2008-05-01,359444
2008-05-02,356163
2008-05-03,322541
2008-05-04,307761
2008-05-05,354290
2008-05-06,360114
2008-05-07,365251
2008-05-08,365630
2008-05-09,355760
2008-05-10,321137
2008-05-11,312683
2008-05-12,364785
2008-05-13,364359
2008-05-14,359530
2008-05-15,360505
2008-05-16,356249
2008-05-17,325216
2008-05-18,307334
2008-05-19,355113
2008-05-20,359841
2008-05-21,358918
2008-05-22,362426
2008-05-23,350647
2008-05-24,311783
2008-05-25,303794
2008-05-26,320645
2008-05-27,373386
2008-05-28,358075
2008-05-29,365777
2008-05-30,376615
2008-05-31,364483
2008-06-01,340224
2008-06-02,383720
2008-06-03,380683
2008-06-04,400348
2008-06-05,441972
2008-06-06,466555
2008-06-07,418479
2008-06-08,423020
2008-06-09,479224
2008-06-10,443538
2008-06-11,428194
2008-06-12,448024
2008-06-13,451413
2008-06-14,386753
2008-06-15,370480
2008-06-16,407377
2008-06-17,381741
2008-06-18,370231
2008-06-19,378454
2008-06-20,387077
2008-06-21,365408
2008-06-22,344479
2008-06-23,387598
2008-06-24,398139
2008-06-25,408524
2008-06-26,439080
2008-06-27,433397
2008-06-28,395710
2008-06-29,357902
2008-06-30,367110
2008-07-01,370586
2008-07-02,386560
2008-07-03,381720
2008-07-04,330452
2008-07-05,339681
2008-07-06,363353
2008-07-07,434808
2008-07-08,441240
2008-07-09,427441
2008-07-10,414773
2008-07-11,430906
2008-07-12,415887
2008-07-13,382264
2008-07-14,411525
2008-07-15,420987
2008-07-16,444898
2008-07-17,462029
2008-07-18,455937
2008-07-19,422336
2008-07-20,420640
2008-07-21,465361
2008-07-22,454481
2008-07-23,418997
2008-07-24,411316
2008-07-25,413786
2008-07-26,408951
2008-07-27,389601
2008-07-28,423451
